transaction_amount,transaction_hour,transaction_day,transaction_month,transaction_day_of_week,is_night_time,is_business_hours,is_weekend,amount_log,high_amount_flag,amount_category,customer_avg_amount,customer_std_amount,customer_max_amount,unusual_amount_for_customer,customer_transaction_count,merchant_transaction_count,category_transaction_count,card_type_numeric,transaction_type_numeric,frequency_amount_ratio,country_Brazil,country_Canada,country_China,country_France,country_Germany,country_India,country_Mexico,country_Nigeria,country_Russia,country_UK,country_USA,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Gas Station,merchant_category_Grocery,merchant_category_Healthcare,merchant_category_Hotel,merchant_category_Online Retail,merchant_category_Pharmacy,merchant_category_Restaurant,merchant_category_Utilities,device_type_Desktop,device_type_Mobile,device_type_POS,device_type_Tablet,fraud_probability,prediction
0.1824057484381828,10.0,6,6,1,0,1,0,0.5585289199810497,0,3,0.4078259846736167,-2.337263494781117,-1.2764822547318295,0,-2.2297924824735675,-0.1987163380410049,0.7692106873618997,1,2,-0.3215622717658399,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.004493328525063108,Genuine
-0.5758779496358749,14.0,20,3,2,0,1,0,-0.1575389368127785,0,1,2.100137244157445,3.1315972003393933,1.1348025033602758,0,-1.7838382671393211,0.8098649734281899,-0.946915667655322,0,1,-0.2829779498536665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.043262707675275305,Genuine
-0.7040355592966454,1.0,2,2,4,1,0,0,-0.3759979678769074,0,1,-0.1355706655797754,0.0714762735071288,0.1171636980283417,0,0.4459328095319104,-0.8038651249225217,-0.946915667655322,1,1,-0.109193829686932,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.006339456000291333,Genuine
-0.6300615808296497,7.0,25,1,2,0,0,0,-0.2430012840140327,0,1,-0.0022453055923918,0.5171955633050394,0.7282396033808465,0,0.8918870248661568,0.8098649734281899,0.8494035076898072,0,1,-0.1150462087892882,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.007867327439068442,Genuine
1.1272635289679296,0.0,16,2,3,1,0,0,1.0088645029716043,1,3,0.2552200576838546,0.1186113904212519,-0.2737452468216823,0,-0.4459756211365822,-1.2072976495101997,0.7692106873618997,1,2,-0.3018747138457813,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.021305679516155432,Genuine
0.7614185477195254,23.0,3,5,4,1,0,0,0.8620240600886273,1,3,0.5165464619223685,-0.333081923743435,0.0661570554678534,0,0.8918870248661568,0.204716186546673,-0.946915667655322,0,0,-0.27457944884323,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.01945751275127362,Genuine
-0.76027561617427,5.0,25,7,3,1,0,0,-0.493607601621416,0,1,0.4493663100965366,-0.0926339215031083,0.3134506595141084,0,0.8918870248661568,0.204716186546673,0.496555098247014,1,2,-0.0386566792460921,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.011181147138327201,Genuine
-0.3887954142084787,1.0,6,11,2,1,0,0,0.0840496476024269,0,2,0.4897556011981464,0.9932809548988306,1.1348025033602758,0,-0.4459756211365822,0.4064324488405119,1.1380976608702744,0,1,-0.2404811535528777,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.005447415842681645,Genuine
-0.7665269796351329,19.0,28,11,1,0,0,0,-0.5077716927252202,0,1,-1.2982077141131096,-0.5818513780465687,-0.6492345751817431,0,0.4459328095319104,-0.1987163380410049,-1.1634362825406726,0,0,-0.0708963427085175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.006199686162593453,Genuine
-0.8216784284571574,12.0,19,11,1,0,1,0,-0.6444609725612213,0,1,1.3249752927692724,0.5787024302006021,0.6531924159509866,0,-2.1405802335867188e-05,-0.1987163380410049,-0.946915667655322,0,1,-0.0681522803940664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.06777823728946085,Genuine
-0.8057380448039471,13.0,17,10,1,0,1,0,-0.6025897487155569,0,1,0.652887654511697,1.911641965890059,1.1348025033602758,0,-0.4459756211365822,0.8098649734281899,1.146116942903065,1,1,-0.1229152633137906,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.009567262341070311,Genuine
-0.0662178758963062,19.0,16,8,2,0,0,0,0.3841079765822688,0,2,0.6232546393348048,0.1824500506550132,0.4365274306292017,0,0.8918870248661568,1.8184462848973848,1.1380976608702744,0,1,-0.2299899468828297,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.01950635460777014,Genuine
-0.3985048664665905,17.0,2,3,5,0,1,1,0.0730986656697086,0,2,-0.7299215320175884,-1.1928490754603938,-1.1308486806630536,0,0.4459328095319104,-0.4004326003348438,1.2984833015260897,1,1,-0.2022203429031931,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.012196919665307233,Genuine
-0.3460688681058245,19.0,3,6,5,0,0,1,0.130594026594163,0,2,0.4872785455514524,1.1584228946239417,0.4185210535287237,0,-1.3378840518050747,-0.6021488626286828,1.146116942903065,0,1,-0.2800326534395908,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.013700852954621826,Genuine
-0.4103949316018334,12.0,15,10,1,0,1,0,0.0594884924524317,0,2,0.2730243927602764,-0.4381491929613099,0.838298435221464,0,2.2297496708688955,-0.4004326003348438,-0.946915667655322,0,2,-0.1247583607075252,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.008545196944250233,Genuine
-1.0917569245935164,16.0,11,10,2,0,1,0,-2.3794814414236067,0,0,-1.2324031915580551,-0.412744185069005,-1.1408344626372682,0,-1.3378840518050747,-0.8038651249225217,0.7692106873618997,0,1,0.7336299292882358,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.29561953386633716,Genuine
-0.1293477627346231,1.0,18,6,6,1,0,1,0.3333014957537148,0,2,0.2476124377866868,0.5544968716659752,0.9144484235190876,0,1.3378412402004032,0.4064324488405119,-1.2757062309997431,1,1,-0.2100201386949494,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.015783037133159795,Genuine
-0.8060537459576322,23.0,18,6,1,1,0,0,-0.6033988468524488,0,1,-0.6371533848276483,-0.6514323439949548,-0.9058772197149576,0,-0.4459756211365822,1.4150137603097068,-0.9148385395241592,1,2,-0.1227115496952829,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.004801119341024581,Genuine
-0.9920664554861808,13.0,1,7,5,0,1,1,-1.3127226043996396,0,0,-0.9189551106012016,-0.7349655547243623,-0.8659675654296297,0,-2.1405802335867188e-05,-1.8124464363917163,1.1380976608702744,1,2,0.257866630427198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.005262663359183612,Genuine
-0.5508644256801888,9.0,9,9,5,0,1,1,-0.120869833130995,0,2,-0.4280135093215942,-0.7411020150679213,-0.4936204572183238,0,1.3378412402004032,-0.8038651249225217,1.146116942903065,0,1,-0.1213064680607691,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.07307902095564037,Genuine
-0.6994221458912339,14.0,6,1,5,0,1,1,-0.3670508028565196,0,1,-0.4676922837957671,0.3189010460949027,0.569799885660004,0,0.8918870248661568,-1.4090139118040386,0.8494035076898072,1,0,-0.0801081438839107,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.010756102019199978,Genuine
0.4652134709645852,6.0,17,4,2,1,0,0,0.7205855878447097,0,3,-0.228121085261941,-0.4052174419559344,-0.5197276110875,0,-2.1405802335867188e-05,1.0115812357220288,0.8494035076898072,1,0,-0.2809249532597397,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.004414055791674353,Genuine
2.4545081509459683,0.0,15,11,2,1,0,0,1.3929035540474402,1,4,-0.4068651989973835,0.7796443450020556,1.1348025033602758,0,0.4459328095319104,-0.4004326003348438,-1.1634362825406726,0,0,-0.3054279412843368,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.023316372729415766,Genuine
-0.9521144433373396,23.0,5,7,4,1,0,0,-1.1013671852669809,0,0,-0.971405021018422,-1.0161509943524527,-1.1463310420174666,0,1.3378412402004032,1.6167300226035457,-1.2757062309997431,0,0,0.353951565603019,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.018188926889841403,Genuine
1.9240891726325264,20.0,23,3,5,0,0,1,1.2599221461495125,1,4,1.3158110557116651,0.4135859974110268,0.5718916079717886,0,-0.8919298364708285,-0.8038651249225217,-1.1634362825406726,1,1,-0.3141413199262065,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.006847065977500761,Genuine
1.6602403204727731,17.0,17,3,4,0,1,0,1.1848914451774135,1,3,-0.0667147745742273,0.4026079538040977,0.2918801459220581,0,-2.1405802335867188e-05,-0.6021488626286828,0.8494035076898072,1,2,-0.3027518180109965,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.010069735820321422,Genuine
-0.4292138585102594,15.0,23,9,0,0,1,0,0.0374804880910019,0,2,0.5279788819926616,1.1981786920594912,1.1348025033602758,0,-0.4459756211365822,1.0115812357220288,-1.1634362825406726,1,1,-0.235208553559969,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.00810710035581304,Genuine
-0.7442371616813278,17.0,23,2,4,0,1,0,-0.4583362893086389,0,1,0.8955243716035677,2.2125041784428583,1.1348025033602758,0,-1.3378840518050747,-0.6021488626286828,1.2984833015260897,1,2,-0.2264980272640549,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.005231681510112459,Genuine
-0.6654353897692764,14.0,26,11,1,0,1,0,-0.3039507273541952,0,1,-0.5266345056937144,-0.2709969608316689,-0.3264676843497182,0,-0.4459756211365822,-1.4090139118040386,-1.1554170005078817,1,0,-0.1860396223115493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.004156875617067176,Genuine
-0.0485526310126505,7.0,9,9,5,0,0,1,0.3977853877540874,0,2,1.0596256996684317,0.1015027778825643,1.1161433357231432,0,0.8918870248661568,-1.0055813872163606,-1.2757062309997431,1,0,-0.2316545539741663,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.012996815026530256,Genuine
-1.0397200099216952,8.0,2,10,2,0,0,0,-1.6649963401576395,0,0,-0.0969437075217158,0.9818317628797956,1.1348025033602758,0,1.3378412402004032,-0.1987163380410049,-1.1634362825406726,0,0,1.020193053786373,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0014586895360531266,Genuine
-1.0091628276541489,12.0,25,2,5,0,1,1,-1.422688865979797,0,0,-0.1405736421190512,0.3543605365106302,0.3930702509598712,0,-2.1405802335867188e-05,-0.4004326003348438,1.146116942903065,1,1,0.3413739611551506,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0078067801663469225,Genuine
0.117332565289377,18.0,7,11,3,0,0,0,0.5162968997369303,0,3,0.0052397380799178,-0.102278291891386,0.2452880400843327,0,-2.1405802335867188e-05,0.204716186546673,0.496555098247014,0,2,-0.266710752660894,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.004068091332458528,Genuine
2.0667802777487743,11.0,14,5,1,0,1,0,1.297840907035226,1,4,0.455333244714255,0.5014633867427708,0.7233235533376171,0,1.7837954555346494,0.002999924252834,1.2984833015260897,0,2,-0.2895041966370985,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.9312710762583569,Fraud
1.2748912374342856,7.0,16,9,5,0,0,1,1.0614726798677936,1,3,-0.1725354965121684,0.6821513248189406,1.009476554253501,0,1.7837954555346494,0.204716186546673,-0.946915667655322,1,0,-0.275547967789058,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.4356740832790391,Genuine
1.9914198107161,19.0,13,7,5,0,0,1,1.2780305243125736,1,4,0.4099720214671478,1.1467542195340603,0.643346724248389,0,-0.4459756211365822,-0.8038651249225217,0.7692106873618997,0,2,-0.3101835711292146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.009213961798168463,Genuine
0.410455296061794,17.0,23,6,4,0,1,0,0.6915788671849744,0,3,0.7290985515285268,1.019395995669622,1.1348025033602758,0,-0.4459756211365822,0.6081487111343509,-1.1634362825406726,1,0,-0.2879088108211604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.009883751615931914,Genuine
-0.3213275987985863,10.0,18,11,0,0,1,0,0.1563994598940814,0,2,0.6112670174226391,-0.0270648540613568,0.423040731168781,0,1.3378412402004032,-1.8124464363917163,0.8494035076898072,0,2,-0.1810854877091938,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0010537870472008795,Genuine
0.1486464820624668,15.0,26,10,3,0,1,0,0.536887647647971,0,3,-1.1199445334565803,-0.9401777659957306,-1.2402271383951065,0,-2.1405802335867188e-05,-1.6107301740978774,0.496555098247014,1,1,-0.2683070145493728,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.007170870998254357,Genuine
